scenario,algorithm,temperature,annealing,solved,iterations,cost,time
835,CBS,,False,True,239,93.0,0.16295933723449707
835,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6379902362823486
835,F-CBS (T=2.0),2.0,False,True,26,93.0,0.01983332633972168
835,F-CBS (T=5.0),5.0,False,True,26,93.0,0.02071523666381836
835,F-CBS (T=10.0),10.0,False,True,26,93.0,0.017468690872192383
835,F-CBS (T=12.0),12.0,False,True,26,93.0,0.01743149757385254
835,F-CBS Anneal (T=1.0→0),1.0,True,True,24,93.0,0.01677989959716797
835,F-CBS Anneal (T=2.0→0),2.0,True,True,31,93.0,0.021895408630371094
835,F-CBS Anneal (T=5.0→0),5.0,True,True,31,93.0,0.021281957626342773
835,F-CBS Anneal (T=10.0→0),10.0,True,True,31,93.0,0.02076888084411621
835,F-CBS Anneal (T=12.0→0),12.0,True,True,31,93.0,0.020151615142822266
836,CBS,,False,True,9,74.0,0.009393930435180664
836,F-CBS (T=1.0),1.0,False,True,6,74.0,0.0048978328704833984
836,F-CBS (T=2.0),2.0,False,True,6,74.0,0.004716157913208008
836,F-CBS (T=5.0),5.0,False,True,6,74.0,0.004777431488037109
836,F-CBS (T=10.0),10.0,False,True,6,74.0,0.004741668701171875
836,F-CBS (T=12.0),12.0,False,True,6,74.0,0.006494283676147461
836,F-CBS Anneal (T=1.0→0),1.0,True,True,6,74.0,0.00490880012512207
836,F-CBS Anneal (T=2.0→0),2.0,True,True,6,74.0,0.005271434783935547
836,F-CBS Anneal (T=5.0→0),5.0,True,True,6,74.0,0.00470280647277832
836,F-CBS Anneal (T=10.0→0),10.0,True,True,6,74.0,0.004904747009277344
836,F-CBS Anneal (T=12.0→0),12.0,True,True,6,74.0,0.00445866584777832
837,CBS,,False,False,1024,inf,0.6845047473907471
837,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9259154796600342
837,F-CBS (T=2.0),2.0,False,False,1024,inf,0.999870777130127
837,F-CBS (T=5.0),5.0,False,False,1024,inf,0.683295726776123
837,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7310690879821777
837,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7700879573822021
837,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.683356523513794
837,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6899354457855225
837,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7027215957641602
837,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7786006927490234
837,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7694394588470459
838,CBS,,False,False,1024,inf,1.3121654987335205
838,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9363362789154053
838,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9120826721191406
838,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9203794002532959
838,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9345846176147461
838,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9864585399627686
838,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.3575541973114014
838,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.315192461013794
838,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.311953067779541
838,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.326962947845459
838,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.4075276851654053
839,CBS,,False,True,45,107.0,0.04977822303771973
839,F-CBS (T=1.0),1.0,False,True,8,107.0,0.011126995086669922
839,F-CBS (T=2.0),2.0,False,True,8,107.0,0.011500120162963867
839,F-CBS (T=5.0),5.0,False,True,8,107.0,0.011075258255004883
839,F-CBS (T=10.0),10.0,False,True,8,107.0,0.009296655654907227
839,F-CBS (T=12.0),12.0,False,True,8,107.0,0.010411977767944336
839,F-CBS Anneal (T=1.0→0),1.0,True,True,10,107.0,0.012822151184082031
839,F-CBS Anneal (T=2.0→0),2.0,True,True,10,107.0,0.012061834335327148
839,F-CBS Anneal (T=5.0→0),5.0,True,True,10,107.0,0.01284480094909668
839,F-CBS Anneal (T=10.0→0),10.0,True,True,10,107.0,0.010553598403930664
839,F-CBS Anneal (T=12.0→0),12.0,True,True,10,107.0,0.01084756851196289
840,CBS,,False,False,1024,inf,0.6606423854827881
840,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8374724388122559
840,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8101933002471924
840,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7979691028594971
840,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8105258941650391
840,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7475180625915527
840,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6323840618133545
840,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6477503776550293
840,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6244223117828369
840,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6576285362243652
840,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.6474814414978027
841,CBS,,False,False,1024,inf,0.8023512363433838
841,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9345591068267822
841,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9844315052032471
841,F-CBS (T=5.0),5.0,False,False,1024,inf,1.054917573928833
841,F-CBS (T=10.0),10.0,False,False,1024,inf,1.5829529762268066
841,F-CBS (T=12.0),12.0,False,False,1024,inf,3.5630807876586914
841,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8326461315155029
841,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,3.491239070892334
841,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,3.547452211380005
841,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,3.6721091270446777
841,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,3.594862222671509
842,CBS,,False,False,1024,inf,0.7888696193695068
842,F-CBS (T=1.0),1.0,False,False,1024,inf,0.75777268409729
842,F-CBS (T=2.0),2.0,False,False,1024,inf,1.1097137928009033
842,F-CBS (T=5.0),5.0,False,False,1024,inf,1.0781922340393066
842,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0975511074066162
842,F-CBS (T=12.0),12.0,False,False,1024,inf,1.108154296875
842,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8347349166870117
842,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.1418907642364502
842,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.1231980323791504
842,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.0763936042785645
842,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1110336780548096
843,CBS,,False,True,26,78.0,0.01636338233947754
843,F-CBS (T=1.0),1.0,False,False,1024,inf,0.663001298904419
843,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6743679046630859
843,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7252311706542969
843,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6911838054656982
843,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6538896560668945
843,F-CBS Anneal (T=1.0→0),1.0,True,True,16,78.0,0.012297391891479492
843,F-CBS Anneal (T=2.0→0),2.0,True,True,16,78.0,0.010828256607055664
843,F-CBS Anneal (T=5.0→0),5.0,True,True,16,78.0,0.010478496551513672
843,F-CBS Anneal (T=10.0→0),10.0,True,True,16,78.0,0.010940790176391602
843,F-CBS Anneal (T=12.0→0),12.0,True,True,16,78.0,0.014577627182006836
844,CBS,,False,True,29,101.0,0.03350710868835449
844,F-CBS (T=1.0),1.0,False,True,5,101.0,0.007566928863525391
844,F-CBS (T=2.0),2.0,False,True,5,101.0,0.006583213806152344
844,F-CBS (T=5.0),5.0,False,True,5,101.0,0.008368968963623047
844,F-CBS (T=10.0),10.0,False,True,5,101.0,0.007189512252807617
844,F-CBS (T=12.0),12.0,False,True,5,101.0,0.01008915901184082
844,F-CBS Anneal (T=1.0→0),1.0,True,True,5,101.0,0.007282733917236328
844,F-CBS Anneal (T=2.0→0),2.0,True,True,5,101.0,0.007379293441772461
844,F-CBS Anneal (T=5.0→0),5.0,True,True,5,101.0,0.0070018768310546875
844,F-CBS Anneal (T=10.0→0),10.0,True,True,5,101.0,0.009372234344482422
844,F-CBS Anneal (T=12.0→0),12.0,True,True,5,101.0,0.008384943008422852
845,CBS,,False,False,1024,inf,1.2164618968963623
845,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2354474067687988
845,F-CBS (T=2.0),2.0,False,False,1024,inf,1.2088119983673096
845,F-CBS (T=5.0),5.0,False,False,1024,inf,1.2176499366760254
845,F-CBS (T=10.0),10.0,False,False,1024,inf,1.205683946609497
845,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2127480506896973
845,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.2074861526489258
845,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.205458641052246
845,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.2301762104034424
845,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.257685899734497
845,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1816871166229248
846,CBS,,False,True,23,89.0,0.03314399719238281
846,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8774547576904297
846,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9125392436981201
846,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8899970054626465
846,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8796215057373047
846,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8941514492034912
846,F-CBS Anneal (T=1.0→0),1.0,True,True,13,89.0,0.015639781951904297
846,F-CBS Anneal (T=2.0→0),2.0,True,True,13,89.0,0.01334238052368164
846,F-CBS Anneal (T=5.0→0),5.0,True,True,13,89.0,0.013152122497558594
846,F-CBS Anneal (T=10.0→0),10.0,True,True,13,89.0,0.013451576232910156
846,F-CBS Anneal (T=12.0→0),12.0,True,True,13,89.0,0.01148676872253418
847,CBS,,False,False,1024,inf,0.41898393630981445
847,F-CBS (T=1.0),1.0,False,False,1024,inf,0.46997499465942383
847,F-CBS (T=2.0),2.0,False,False,1024,inf,0.47918033599853516
847,F-CBS (T=5.0),5.0,False,False,1024,inf,0.4745945930480957
847,F-CBS (T=10.0),10.0,False,False,1024,inf,0.4869349002838135
847,F-CBS (T=12.0),12.0,False,False,1024,inf,0.47525906562805176
847,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.4757664203643799
847,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.4716651439666748
847,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.518700122833252
847,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.45824694633483887
847,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.46799421310424805
848,CBS,,False,False,1024,inf,0.8319458961486816
848,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9036667346954346
848,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9078054428100586
848,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9644451141357422
848,F-CBS (T=10.0),10.0,False,False,1024,inf,1.006514310836792
848,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9436531066894531
848,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9701793193817139
848,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.0005261898040771
848,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9408042430877686
848,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9807379245758057
848,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9355287551879883
849,CBS,,False,True,5,97.0,0.004810810089111328
849,F-CBS (T=1.0),1.0,False,True,3,97.0,0.0034303665161132812
849,F-CBS (T=2.0),2.0,False,True,3,97.0,0.0030527114868164062
849,F-CBS (T=5.0),5.0,False,True,3,97.0,0.0034639835357666016
849,F-CBS (T=10.0),10.0,False,True,3,97.0,0.003171682357788086
849,F-CBS (T=12.0),12.0,False,True,3,97.0,0.003428220748901367
849,F-CBS Anneal (T=1.0→0),1.0,True,True,3,97.0,0.003307819366455078
849,F-CBS Anneal (T=2.0→0),2.0,True,True,3,97.0,0.003923654556274414
849,F-CBS Anneal (T=5.0→0),5.0,True,True,3,97.0,0.0033714771270751953
849,F-CBS Anneal (T=10.0→0),10.0,True,True,3,97.0,0.0031392574310302734
849,F-CBS Anneal (T=12.0→0),12.0,True,True,3,97.0,0.0031347274780273438
850,CBS,,False,False,1024,inf,0.908698558807373
850,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9594016075134277
850,F-CBS (T=2.0),2.0,False,True,18,106.0,0.0160372257232666
850,F-CBS (T=5.0),5.0,False,True,14,106.0,0.016501426696777344
850,F-CBS (T=10.0),10.0,False,True,14,106.0,0.013065338134765625
850,F-CBS (T=12.0),12.0,False,True,14,106.0,0.012782573699951172
850,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9277234077453613
850,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9102845191955566
850,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8563723564147949
850,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.928992509841919
850,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8602821826934814
851,CBS,,False,False,1024,inf,0.6944565773010254
851,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7548842430114746
851,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7813084125518799
851,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8218080997467041
851,F-CBS (T=10.0),10.0,False,False,1024,inf,0.769181489944458
851,F-CBS (T=12.0),12.0,False,False,1024,inf,0.777106761932373
851,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8040893077850342
851,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7694699764251709
851,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7838523387908936
851,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8124251365661621
851,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7768886089324951
852,CBS,,False,False,1024,inf,0.6960723400115967
852,F-CBS (T=1.0),1.0,False,True,6,100.0,0.005556344985961914
852,F-CBS (T=2.0),2.0,False,True,4,100.0,0.003948211669921875
852,F-CBS (T=5.0),5.0,False,True,4,100.0,0.0037736892700195312
852,F-CBS (T=10.0),10.0,False,True,4,100.0,0.003921031951904297
852,F-CBS (T=12.0),12.0,False,True,4,100.0,0.0040204524993896484
852,F-CBS Anneal (T=1.0→0),1.0,True,True,6,100.0,0.0049669742584228516
852,F-CBS Anneal (T=2.0→0),2.0,True,True,4,100.0,0.003938198089599609
852,F-CBS Anneal (T=5.0→0),5.0,True,True,4,100.0,0.004434347152709961
852,F-CBS Anneal (T=10.0→0),10.0,True,True,4,100.0,0.005061626434326172
852,F-CBS Anneal (T=12.0→0),12.0,True,True,4,100.0,0.004294633865356445
853,CBS,,False,False,1024,inf,0.7722108364105225
853,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6860213279724121
853,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7374820709228516
853,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7095329761505127
853,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7058751583099365
853,F-CBS (T=12.0),12.0,False,False,1024,inf,0.754239559173584
853,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8213918209075928
853,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8164422512054443
853,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8022618293762207
853,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7918424606323242
853,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8135199546813965
854,CBS,,False,True,10,72.0,0.006509542465209961
854,F-CBS (T=1.0),1.0,False,True,4,72.0,0.0028328895568847656
854,F-CBS (T=2.0),2.0,False,True,4,72.0,0.0026738643646240234
854,F-CBS (T=5.0),5.0,False,True,4,72.0,0.002680063247680664
854,F-CBS (T=10.0),10.0,False,True,4,72.0,0.002843141555786133
854,F-CBS (T=12.0),12.0,False,True,4,72.0,0.0025539398193359375
854,F-CBS Anneal (T=1.0→0),1.0,True,True,4,72.0,0.0024864673614501953
854,F-CBS Anneal (T=2.0→0),2.0,True,True,4,72.0,0.0026369094848632812
854,F-CBS Anneal (T=5.0→0),5.0,True,True,4,72.0,0.003904581069946289
854,F-CBS Anneal (T=10.0→0),10.0,True,True,4,72.0,0.0036623477935791016
854,F-CBS Anneal (T=12.0→0),12.0,True,True,4,72.0,0.002797365188598633
855,CBS,,False,False,1024,inf,0.5063951015472412
855,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5741324424743652
855,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5947666168212891
855,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6104736328125
855,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5639541149139404
855,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5917301177978516
855,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5956509113311768
855,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5964303016662598
855,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.5892257690429688
855,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6219062805175781
855,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.5877034664154053
856,CBS,,False,True,24,85.0,0.01888561248779297
856,F-CBS (T=1.0),1.0,False,True,13,85.0,0.009893178939819336
856,F-CBS (T=2.0),2.0,False,True,15,87.0,0.016783475875854492
856,F-CBS (T=5.0),5.0,False,True,8,87.0,0.008089542388916016
856,F-CBS (T=10.0),10.0,False,True,8,87.0,0.007913351058959961
856,F-CBS (T=12.0),12.0,False,True,8,87.0,0.007356882095336914
856,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6696724891662598
856,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6929073333740234
856,F-CBS Anneal (T=5.0→0),5.0,True,True,8,87.0,0.008619070053100586
856,F-CBS Anneal (T=10.0→0),10.0,True,True,8,87.0,0.007402896881103516
856,F-CBS Anneal (T=12.0→0),12.0,True,True,8,87.0,0.00766754150390625
857,CBS,,False,False,1024,inf,1.55830979347229
857,F-CBS (T=1.0),1.0,False,False,1024,inf,1.4963133335113525
857,F-CBS (T=2.0),2.0,False,False,1024,inf,1.5074408054351807
857,F-CBS (T=5.0),5.0,False,False,1024,inf,1.5113966464996338
857,F-CBS (T=10.0),10.0,False,False,1024,inf,1.4667890071868896
857,F-CBS (T=12.0),12.0,False,False,1024,inf,1.5028877258300781
857,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.5967495441436768
857,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.5843322277069092
857,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.510268211364746
857,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.5049519538879395
857,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.6361887454986572
858,CBS,,False,True,34,97.0,0.028162240982055664
858,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8367142677307129
858,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9479959011077881
858,F-CBS (T=5.0),5.0,False,True,14,99.0,0.011838436126708984
858,F-CBS (T=10.0),10.0,False,True,11,99.0,0.008976221084594727
858,F-CBS (T=12.0),12.0,False,True,11,99.0,0.008049249649047852
858,F-CBS Anneal (T=1.0→0),1.0,True,True,31,97.0,0.023110389709472656
858,F-CBS Anneal (T=2.0→0),2.0,True,True,31,97.0,0.024081945419311523
858,F-CBS Anneal (T=5.0→0),5.0,True,True,31,97.0,0.023873329162597656
858,F-CBS Anneal (T=10.0→0),10.0,True,True,11,99.0,0.009587526321411133
858,F-CBS Anneal (T=12.0→0),12.0,True,True,11,99.0,0.009500265121459961
859,CBS,,False,False,1024,inf,1.0030109882354736
859,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6870095729827881
859,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6739075183868408
859,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6709384918212891
859,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6557855606079102
859,F-CBS (T=12.0),12.0,False,False,1024,inf,0.657954216003418
859,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.097687005996704
859,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.031991958618164
859,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7100014686584473
859,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7083442211151123
859,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7030496597290039
860,CBS,,False,True,4,61.0,0.0032558441162109375
860,F-CBS (T=1.0),1.0,False,True,4,61.0,0.002933025360107422
860,F-CBS (T=2.0),2.0,False,True,4,61.0,0.003019094467163086
860,F-CBS (T=5.0),5.0,False,True,4,61.0,0.0036821365356445312
860,F-CBS (T=10.0),10.0,False,True,4,61.0,0.0032804012298583984
860,F-CBS (T=12.0),12.0,False,True,4,61.0,0.002930164337158203
860,F-CBS Anneal (T=1.0→0),1.0,True,True,4,61.0,0.0030517578125
860,F-CBS Anneal (T=2.0→0),2.0,True,True,4,61.0,0.00305938720703125
860,F-CBS Anneal (T=5.0→0),5.0,True,True,4,61.0,0.0033538341522216797
860,F-CBS Anneal (T=10.0→0),10.0,True,True,4,61.0,0.003267526626586914
860,F-CBS Anneal (T=12.0→0),12.0,True,True,4,61.0,0.0030906200408935547
861,CBS,,False,True,3,67.0,0.0019447803497314453
861,F-CBS (T=1.0),1.0,False,True,3,67.0,0.001268625259399414
861,F-CBS (T=2.0),2.0,False,True,3,67.0,0.0015587806701660156
861,F-CBS (T=5.0),5.0,False,True,3,67.0,0.0018887519836425781
861,F-CBS (T=10.0),10.0,False,True,3,67.0,0.002246856689453125
861,F-CBS (T=12.0),12.0,False,True,3,67.0,0.0019376277923583984
861,F-CBS Anneal (T=1.0→0),1.0,True,True,3,67.0,0.0021486282348632812
861,F-CBS Anneal (T=2.0→0),2.0,True,True,3,67.0,0.0021965503692626953
861,F-CBS Anneal (T=5.0→0),5.0,True,True,3,67.0,0.002351045608520508
861,F-CBS Anneal (T=10.0→0),10.0,True,True,3,67.0,0.002198457717895508
861,F-CBS Anneal (T=12.0→0),12.0,True,True,3,67.0,0.0017580986022949219
862,CBS,,False,True,7,85.0,0.009802818298339844
862,F-CBS (T=1.0),1.0,False,True,6,85.0,0.007158756256103516
862,F-CBS (T=2.0),2.0,False,True,6,85.0,0.008786678314208984
862,F-CBS (T=5.0),5.0,False,True,6,85.0,0.007434844970703125
862,F-CBS (T=10.0),10.0,False,True,6,85.0,0.008245229721069336
862,F-CBS (T=12.0),12.0,False,True,6,85.0,0.007101297378540039
862,F-CBS Anneal (T=1.0→0),1.0,True,True,6,85.0,0.009119987487792969
862,F-CBS Anneal (T=2.0→0),2.0,True,True,6,85.0,0.009512662887573242
862,F-CBS Anneal (T=5.0→0),5.0,True,True,6,85.0,0.00857853889465332
862,F-CBS Anneal (T=10.0→0),10.0,True,True,6,85.0,0.00720977783203125
862,F-CBS Anneal (T=12.0→0),12.0,True,True,6,85.0,0.006239891052246094
863,CBS,,False,True,10,78.0,0.008020877838134766
863,F-CBS (T=1.0),1.0,False,True,4,78.0,0.003840923309326172
863,F-CBS (T=2.0),2.0,False,True,4,78.0,0.004264116287231445
863,F-CBS (T=5.0),5.0,False,True,4,78.0,0.00344085693359375
863,F-CBS (T=10.0),10.0,False,True,4,78.0,0.00347137451171875
863,F-CBS (T=12.0),12.0,False,True,4,78.0,0.003969430923461914
863,F-CBS Anneal (T=1.0→0),1.0,True,True,4,78.0,0.0036745071411132812
863,F-CBS Anneal (T=2.0→0),2.0,True,True,4,78.0,0.00437474250793457
863,F-CBS Anneal (T=5.0→0),5.0,True,True,4,78.0,0.0036106109619140625
863,F-CBS Anneal (T=10.0→0),10.0,True,True,4,78.0,0.004058837890625
863,F-CBS Anneal (T=12.0→0),12.0,True,True,4,78.0,0.004861354827880859
864,CBS,,False,False,0,inf,0.1935136318206787
864,F-CBS (T=1.0),1.0,False,False,0,inf,0.19281435012817383
864,F-CBS (T=2.0),2.0,False,False,0,inf,0.2389659881591797
864,F-CBS (T=5.0),5.0,False,False,0,inf,0.18659257888793945
864,F-CBS (T=10.0),10.0,False,False,0,inf,0.19191813468933105
864,F-CBS (T=12.0),12.0,False,False,0,inf,0.19568848609924316
864,F-CBS Anneal (T=1.0→0),1.0,True,False,0,inf,0.1764678955078125
864,F-CBS Anneal (T=2.0→0),2.0,True,False,0,inf,0.17796611785888672
864,F-CBS Anneal (T=5.0→0),5.0,True,False,0,inf,0.18163108825683594
864,F-CBS Anneal (T=10.0→0),10.0,True,False,0,inf,0.24333786964416504
864,F-CBS Anneal (T=12.0→0),12.0,True,False,0,inf,0.19381356239318848
865,CBS,,False,True,89,85.0,0.05921149253845215
865,F-CBS (T=1.0),1.0,False,False,1024,inf,0.83357834815979
865,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8117959499359131
865,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8646776676177979
865,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8245570659637451
865,F-CBS (T=12.0),12.0,False,False,1024,inf,0.821035623550415
865,F-CBS Anneal (T=1.0→0),1.0,True,True,49,85.0,0.03623652458190918
865,F-CBS Anneal (T=2.0→0),2.0,True,True,49,85.0,0.04236888885498047
865,F-CBS Anneal (T=5.0→0),5.0,True,True,49,85.0,0.03104567527770996
865,F-CBS Anneal (T=10.0→0),10.0,True,True,49,85.0,0.03609967231750488
865,F-CBS Anneal (T=12.0→0),12.0,True,True,49,85.0,0.036000967025756836
866,CBS,,False,False,1024,inf,0.8533251285552979
866,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9265005588531494
866,F-CBS (T=2.0),2.0,False,False,1024,inf,0.885225772857666
866,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8720910549163818
866,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8916587829589844
866,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9147584438323975
866,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8836956024169922
866,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9201269149780273
866,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9316301345825195
866,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8650360107421875
866,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8656096458435059
867,CBS,,False,True,24,82.0,0.01819634437561035
867,F-CBS (T=1.0),1.0,False,True,9,82.0,0.009679079055786133
867,F-CBS (T=2.0),2.0,False,True,9,82.0,0.008643865585327148
867,F-CBS (T=5.0),5.0,False,True,9,82.0,0.009626388549804688
867,F-CBS (T=10.0),10.0,False,True,9,82.0,0.011029243469238281
867,F-CBS (T=12.0),12.0,False,True,9,82.0,0.010752677917480469
867,F-CBS Anneal (T=1.0→0),1.0,True,True,9,82.0,0.012218952178955078
867,F-CBS Anneal (T=2.0→0),2.0,True,True,9,82.0,0.009392499923706055
867,F-CBS Anneal (T=5.0→0),5.0,True,True,9,82.0,0.009089946746826172
